weight,height,active,handed
80.16,183.80,no,right
77.87,173.69,no,right
79.78,181.40,no,left
80.23,175.37,yes,right
82.94,174.58,no,right
85.42,179.89,no,right
79.91,179.37,yes,right
77.89,182.24,no,right
79.81,182.65,yes,left
76.72,178.06,no,right
84.64,177.74,no,right
77.16,182.76,no,right
79.78,177.10,no,right
85.60,182.90,no,right
82.87,176.62,no,right
85.96,188.11,no,right
81.82,191.91,no,right
81.51,176.68,no,right
82.57,179.75,no,right
80.48,182.34,yes,right
78.00,182.47,no,right
76.88,181.89,yes,right
85.12,182.36,no,left
80.14,180.56,yes,right
76.86,179.23,yes,right
82.43,176.98,no,right
79.26,174.01,no,right
81.77,172.59,no,right
82.12,183.91,no,left
81.52,176.72,no,right
82.43,168.10,no,right
82.86,185.41,no,right
83.47,174.07,no,right
79.29,178.47,yes,right
76.57,173.81,no,left
77.60,173.86,no,right
76.71,180.67,yes,right
73.97,182.86,yes,right
76.09,171.82,no,right
79.84,187.58,no,right
85.15,175.54,no,right
80.63,180.20,no,left
83.18,177.37,no,right
80.32,182.73,yes,right
81.87,178.74,no,right
78.34,187.69,no,right
74.87,179.86,no,right
79.74,178.52,missing,left
75.32,174.00,yes,right
75.97,175.58,yes,right
81.75,173.69,no,left
76.04,182.84,yes,right
81.93,180.04,no,left
84.46,179.86,no,right
81.90,178.52,no,right
82.74,172.99,no,right
77.51,176.57,yes,right
79.06,177.78,yes,right
80.64,176.11,no,right
78.10,179.34,yes,right
78.02,178.85,no,right
78.91,173.78,yes,right
82.74,179.81,no,right
76.67,174.03,yes,right
79.15,180.35,yes,right
80.84,172.03,no,right
76.13,176.31,no,right
79.96,178.86,yes,right
77.70,176.19,yes,right
79.74,179.92,yes,right
77.29,180.06,yes,right
81.15,177.31,no,right
79.16,175.63,yes,right
80.78,175.72,no,right
80.60,177.83,no,right
80.00,175.71,yes,right
80.85,179.69,no,right
81.16,176.98,no,right
84.63,179.19,no,left
81.66,178.23,no,left
83.09,188.99,no,right
81.25,177.29,no,right
80.20,174.11,yes,right
82.11,181.47,no,left
81.05,176.21,yes,right
81.78,180.14,no,right
80.91,180.76,no,right
78.39,182.26,yes,right
79.19,186.12,yes,right
82.22,175.91,no,right
79.29,172.84,no,left
78.30,171.64,no,right
80.34,183.17,no,right
81.06,182.89,no,right
81.70,174.75,no,right
76.68,178.09,no,right
76.31,178.00,no,left
80.86,177.99,no,right
78.58,181.50,no,right
83.42,183.07,no,right
79.22,177.21,no,right
78.81,178.41,yes,right
78.70,175.45,no,right
74.58,176.52,yes,right
81.67,179.71,no,right
82.11,181.60,no,right
81.72,176.48,no,right
74.87,180.96,yes,right
82.22,178.30,no,right
80.78,178.33,no,right
83.35,179.97,no,right
75.29,180.15,yes,right
76.68,173.66,yes,left
84.49,174.55,no,right
80.99,176.73,no,right
78.45,175.63,no,right
80.90,180.53,yes,right
78.87,182.82,no,right
80.40,182.78,no,right
81.75,178.49,no,right
75.76,174.53,no,right
81.90,180.14,no,right
77.97,178.94,yes,right
77.99,181.21,no,left
77.25,188.06,no,right
82.60,182.02,no,right
79.36,172.24,no,right
80.32,177.79,no,right
82.37,173.89,no,right
79.67,175.50,no,right
78.02,184.98,no,right
85.23,177.57,no,right
79.24,175.81,yes,right
8.00,179.28,no,left
76.04,178.73,no,right
79.59,183.91,yes,right
79.50,177.89,no,right
82.99,174.50,no,right
83.40,180.75,no,right
79.42,177.05,yes,right
79.73,178.39,no,right
79.96,183.53,no,right
86.91,182.78,no,right
79.80,179.38,no,right
77.18,178.39,yes,right
78.87,179.71,no,right
81.69,180.00,no,right
77.41,170.91,no,right
78.48,183.80,yes,right
77.57,178.72,no,right
78.86,171.71,no,right
81.69,183.89,yes,right
77.80,166.11,yes,right
77.86,176.55,no,right
77.35,175.96,no,right
81.53,176.60,no,right
80.41,177.94,no,right
79.81,180.22,no,right
77.46,175.38,no,right
80.02,188.51,no,right
79.59,176.14,no,right
81.39,174.45,yes,right
81.17,179.36,no,right
81.60,183.61,yes,right
79.55,182.07,no,right
82.87,179.11,no,right
79.57,181.04,no,right
78.72,176.36,no,right
77.85,180.69,yes,right
80.75,176.98,yes,right
76.77,171.45,yes,right
76.36,179.68,yes,right
80.27,184.52,no,left
76.45,178.14,yes,right
80.21,178.71,unknown,left
82.26,178.10,no,right
79.12,172.07,no,right
78.80,176.99,no,right
80.22,176.31,no,right
78.42,177.91,no,right
79.04,176.57,yes,right
76.21,182.81,unknown,left
79.89,178.45,no,left
80.93,187.47,yes,right
76.81,185.04,no,left
79.86,176.05,yes,right
82.37,174.75,no,right
77.79,180.11,no,right
80.32,179.94,yes,right
83.09,178.37,unknown,right
81.55,183.54,no,right
79.39,180.14,yes,right
82.88,180.80,no,right
77.44,172.63,yes,right
79.28,182.41,yes,left
82.88,183.35,no,right
79.27,180.21,no,right
80.12,178.52,no,right
80.66,175.03,no,right
75.95,178.73,no,left
77.79,175.85,no,right
77.73,184.30,yes,right
83.29,173.21,no,right
79.95,169.39,no,right
78.69,177.16,no,right
76.84,183.53,no,right
81.24,176.57,yes,right
86.24,179.84,no,right
80.89,184.60,yes,right
80.59,182.95,yes,right
85.52,176.22,no,right
80.72,167.92,yes,right
78.66,176.98,no,right
83.30,177.62,no,right
77.99,187.22,no,right
78.58,175.15,no,right
81.60,180.80,no,right
78.55,175.09,yes,left
77.49,179.32,no,left
84.49,173.80,no,right
83.42,175.78,no,right
76.90,174.34,yes,right
76.60,176.30,no,right
78.01,175.15,no,right
77.79,178.76,no,right
77.24,179.49,yes,right
72.85,185.87,no,right
81.62,182.12,no,right
79.92,173.28,no,left
78.67,181.29,yes,right
74.10,178.98,no,right
81.28,178.26,no,right
84.19,176.71,no,right
78.23,174.57,no,right
78.69,175.38,no,right
77.25,188.20,no,right
77.97,183.56,unknown,right
79.72,179.17,no,right
79.49,179.31,no,right
79.06,177.72,yes,right
80.97,170.37,no,right
80.18,180.79,no,right
80.20,176.81,yes,right
80.49,182.50,yes,right
78.49,188.11,yes,right
80.51,179.25,yes,right
81.15,171.49,no,right
79.58,176.79,no,right
80.29,179.74,no,right
80.95,180.31,no,right
80.73,179.23,no,left
75.89,178.70,no,right
80.48,172.45,no,right
80.88,174.70,no,right
78.31,183.96,no,left
82.49,180.40,no,right
81.50,178.50,no,right
81.41,175.08,no,right
80.75,176.74,no,right
78.89,179.83,no,left
79.11,181.05,no,right
80.03,183.37,yes,right
79.62,175.30,yes,right
78.11,179.81,yes,right
77.22,178.64,yes,right
79.58,189.48,no,right
81.47,179.97,no,right
80.48,185.81,no,right
80.29,172.47,no,left
79.22,179.62,yes,right
79.17,178.08,no,right
78.83,183.86,yes,right
77.19,175.37,no,right
81.06,179.90,yes,right
78.28,179.80,no,right
82.58,182.44,no,left
77.30,174.75,no,right
78.38,177.21,yes,right
77.42,177.64,yes,right
80.15,179.97,yes,left
76.78,186.17,no,left
76.66,179.68,yes,right
79.14,175.91,yes,right
83.26,182.44,no,right
77.45,176.00,yes,right
76.36,178.59,no,right
82.97,177.28,no,right
81.34,178.23,yes,right
78.80,174.44,yes,right
79.25,180.23,yes,right
81.58,178.84,no,right
80.16,187.10,no,right
81.25,181.31,yes,right
82.54,184.15,no,left
82.51,174.43,unknown,right
81.57,175.37,no,right
84.06,176.24,no,right
80.65,175.77,no,right
82.62,172.16,no,right
77.01,186.32,no,right
81.07,175.63,yes,right
79.50,177.51,no,right
77.61,177.03,unknown,left
78.72,181.72,no,right
80.04,181.31,no,left
80.56,181.02,no,right
79.40,179.29,no,right
79.60,179.53,yes,right
76.03,176.12,no,left
79.95,175.86,no,left
79.28,175.26,yes,right
80.38,176.81,no,right
79.64,174.29,yes,right
79.23,185.77,no,right
78.70,178.37,no,right
85.48,185.01,no,right
81.54,181.26,no,right
74.00,173.84,no,right
84.42,178.88,no,right
79.62,182.20,unknown,right
76.11,180.76,no,left
79.56,179.94,no,right
80.76,178.01,no,right
79.63,175.67,yes,right
75.22,169.79,yes,right
80.55,178.32,no,right
75.90,172.51,no,right
76.95,179.09,no,right
78.90,182.74,yes,right
81.92,182.85,no,right
75.90,176.59,yes,right
79.18,181.63,yes,right
76.75,183.10,yes,right
79.74,180.11,no,right
77.49,184.95,yes,right
78.99,172.83,yes,right
78.09,178.06,no,right
81.00,173.51,no,right
76.63,177.63,yes,right
77.44,173.67,yes,left
83.45,183.95,no,right
79.75,172.89,no,right
79.33,172.57,no,right
81.29,179.68,no,unknown
77.41,173.90,yes,left
79.04,182.87,yes,right
81.36,185.51,no,right
79.01,180.01,no,right
78.11,182.52,no,right
79.19,177.76,no,right
77.08,173.69,no,right
83.31,167.18,no,right
80.84,185.55,no,right
77.97,171.62,yes,right
82.55,176.13,no,left
78.89,180.51,yes,left
84.00,179.84,no,right
77.17,175.25,no,right
83.14,182.79,no,right
80.22,178.97,no,right
78.78,177.87,no,right
80.40,182.62,no,right
79.91,178.44,no,right
80.07,182.26,unknown,right
77.64,184.14,no,right
79.48,182.48,yes,right
78.46,176.93,yes,right
74.59,176.93,no,right
80.49,178.43,no,right
80.31,179.81,no,right
78.70,181.96,no,right
80.17,176.26,no,right
81.26,181.00,no,right
81.94,179.33,no,right
81.48,175.79,no,right
84.98,180.41,no,right
84.78,176.11,no,right
81.42,183.60,unknown,right
77.70,181.90,no,right
79.67,185.40,no,right
79.22,175.53,no,right
80.79,186.59,no,right
80.91,181.59,yes,right
82.14,172.83,no,right
80.98,178.24,yes,right
82.04,183.37,no,right
82.85,177.23,no,left
80.37,177.08,yes,right
83.53,186.03,no,right
78.88,174.57,no,right
77.58,177.28,no,right
81.53,179.89,no,right
79.69,173.51,yes,right
84.54,181.87,no,right
84.05,175.83,no,right
83.88,180.96,no,right
78.87,178.38,yes,right
79.32,181.16,yes,right
78.95,171.31,no,right
79.94,183.28,yes,right
82.25,180.47,yes,right
76.67,184.14,no,right
72.57,172.70,yes,right
82.95,184.06,no,right
79.50,185.99,yes,right
87.05,176.20,no,right
79.97,185.29,yes,right
79.62,177.08,no,right
81.54,176.87,no,right
74.14,182.07,no,right
76.71,183.60,yes,right
80.17,176.37,no,right
77.04,178.09,no,right
73.99,177.51,yes,right
82.13,182.04,no,right
78.95,181.27,yes,right
83.80,169.49,no,right
75.14,184.44,no,left
87.91,180.99,no,right
81.04,176.83,no,right
73.56,178.35,no,right
79.05,171.73,no,right
80.42,176.86,no,right
78.72,183.20,no,right
76.46,174.13,no,right
78.03,173.89,yes,right
83.14,181.46,no,right
79.80,179.02,yes,right
79.93,180.96,unknown,right
80.00,182.02,no,right
84.41,188.12,no,right
77.35,173.88,unknown,right
79.89,178.12,no,right
80.08,178.88,yes,right
80.26,169.36,yes,right
78.13,173.98,yes,right
81.07,188.01,no,right
81.94,179.38,no,right
79.90,170.35,yes,left
79.36,176.58,no,left
78.86,173.45,no,right
78.00,176.77,no,right
79.99,177.10,yes,left
78.88,182.36,yes,right
80.58,175.80,no,right
78.85,177.76,no,right
77.68,174.37,no,right
80.06,180.14,yes,right
82.26,179.83,no,right
78.85,187.72,yes,right
82.31,167.75,no,right
80.08,181.34,no,right
78.45,175.83,no,right
82.12,180.74,no,right
81.82,176.49,unknown,right
80.77,184.74,yes,right
77.90,180.55,no,right
79.54,177.60,yes,right
81.22,179.09,yes,right
77.60,172.80,no,right
81.79,179.69,no,right
80.50,178.69,unknown,right
80.99,182.94,no,right
80.42,177.19,yes,right
77.28,179.90,no,right
82.63,183.32,no,left
74.89,184.01,no,left
80.18,174.58,no,right
83.52,180.30,no,right
78.09,179.40,no,right
81.23,176.62,yes,right
83.06,181.01,no,right
81.45,179.51,yes,right
82.44,175.87,no,right
84.00,174.67,no,right
77.04,180.48,yes,right
81.05,173.16,no,right
81.64,179.84,no,right
82.84,186.73,no,right
77.96,184.09,yes,right
82.99,180.01,no,left
79.70,181.37,unknown,right
80.98,173.59,no,right
75.14,179.12,yes,right
83.11,186.80,no,right
79.04,180.06,no,right
80.18,176.22,no,right
75.54,180.07,no,right
79.76,174.52,no,right
85.00,182.78,unknown,right
79.23,178.26,no,right
81.94,178.11,no,right
76.26,178.53,yes,right
76.82,176.07,yes,left
81.56,180.72,no,right
79.36,177.12,no,right
80.78,177.93,no,right
81.79,180.39,no,right
82.07,167.95,no,right
80.20,179.74,no,right
76.19,174.69,no,right
75.24,177.22,unknown,right
83.17,186.78,no,right
82.24,176.44,no,right
77.13,184.71,yes,right
79.00,175.31,no,right
82.31,169.76,no,right
81.26,176.09,no,left
78.41,185.89,yes,right
74.99,176.41,yes,right
84.20,186.96,no,right
77.51,181.09,yes,right
80.32,172.95,no,right
78.71,180.98,no,right
80.55,179.56,no,right
75.20,174.33,no,right
83.49,176.80,no,right
80.47,177.14,no,right
76.02,178.31,no,right
80.70,185.04,no,right
82.66,178.10,no,right
80.00,173.82,no,right
81.32,179.65,no,left
80.97,183.95,no,right
75.14,177.48,yes,right
83.71,180.08,no,right
75.02,176.91,no,left
79.52,181.35,yes,right
84.64,179.21,no,right
76.60,180.08,no,right
80.40,179.79,no,right
82.43,181.99,no,right
80.67,179.82,yes,right
78.69,176.52,no,right
79.23,178.63,no,right
80.34,175.86,yes,right
80.09,167.10,no,right
80.70,174.92,no,right
81.11,176.08,yes,right
80.64,185.55,no,right
82.41,180.77,no,right
81.64,176.38,no,right
81.65,179.17,no,right
78.33,176.10,no,right
81.79,183.61,no,left
81.93,180.87,no,right
78.76,178.47,yes,right
80.11,185.73,no,right
79.05,177.21,no,right
84.77,178.62,no,right
78.80,176.03,no,right
77.75,177.08,no,right
81.76,175.69,no,right
85.98,183.84,no,right
79.79,180.40,no,right
81.89,184.26,no,left
75.18,179.37,no,right
77.44,180.46,yes,right
81.73,177.84,no,left
79.52,187.16,no,right
79.93,172.56,no,right
78.56,174.84,no,right
78.77,185.72,no,right
78.94,174.66,no,right
82.14,176.33,no,right
76.71,172.20,no,right
79.70,178.58,no,right
79.45,177.98,no,right
77.86,179.74,yes,right
77.78,178.18,no,right
75.63,182.05,yes,right
84.46,179.80,no,right
82.16,181.03,no,right
78.66,180.92,no,right
74.11,177.20,yes,right
79.65,183.21,no,right
79.11,178.42,no,right
76.96,179.42,no,right
82.29,176.36,no,right
76.84,171.92,yes,right
82.13,174.26,no,right
83.74,173.09,no,right
78.31,179.12,no,right
77.98,173.75,yes,left
79.98,181.02,no,right
77.45,176.59,no,right
77.36,182.06,yes,right
73.56,168.04,no,right
82.06,180.21,no,right
79.88,173.90,yes,right
81.70,183.83,unknown,right
78.65,177.88,yes,right
78.46,180.83,no,right
81.56,175.21,no,right
79.19,174.86,yes,right
81.87,178.84,no,right
77.71,179.57,yes,right
78.18,174.34,no,right
76.83,182.17,no,right
79.16,181.43,yes,right
79.24,176.38,no,right
77.83,179.76,no,right
78.64,178.69,no,right
77.64,190.33,no,right
79.49,178.21,yes,right
80.15,186.26,no,right
79.93,178.68,no,right
83.74,181.51,no,right
77.29,181.17,unknown,right
81.00,182.64,no,right
79.33,173.77,no,right
77.35,179.79,yes,left
79.46,176.71,no,right
81.06,185.95,no,right
80.38,177.89,yes,right
80.27,176.35,no,right
81.58,178.67,no,right
78.72,169.83,no,right
84.73,171.99,no,right
81.82,175.71,no,right
76.10,183.30,yes,right
78.90,178.70,no,right
77.21,171.64,no,left
81.29,175.58,no,right
79.74,177.54,no,right
80.29,185.12,no,right
78.67,182.70,yes,right
78.19,178.16,no,right
80.22,184.06,no,right
78.77,182.22,yes,right
79.39,177.63,no,right
78.48,188.30,yes,right
78.64,181.37,no,left
80.80,177.95,no,right
80.40,178.61,yes,right
78.51,175.28,yes,right
79.93,172.24,no,right
81.23,178.32,no,right
79.72,177.11,no,right
76.69,178.49,no,right
84.28,183.37,no,right
79.55,176.86,no,right
83.99,170.54,no,right
82.32,177.52,no,right
77.62,169.40,no,left
85.82,176.33,no,right
77.34,188.87,no,right
83.95,177.62,no,right
74.56,179.66,yes,left
77.20,177.78,yes,right
79.93,179.61,no,right
79.60,183.36,yes,right
79.11,181.54,yes,right
78.38,174.99,yes,right
81.83,183.04,no,right
80.26,178.38,no,right
77.51,181.76,no,right
75.53,184.39,yes,left
74.59,176.87,no,left
79.65,169.85,no,right
76.11,172.37,yes,right
76.49,184.54,yes,left
83.76,179.06,no,right
78.29,176.57,yes,right
79.56,187.26,no,right
78.34,174.22,yes,right
77.94,175.62,no,right
84.18,175.31,no,right
80.22,178.52,yes,right
80.36,175.03,yes,right
76.05,179.48,yes,right
78.79,176.60,yes,right
82.70,174.94,no,right
80.09,177.11,no,right
79.23,165.93,yes,right
78.30,178.47,yes,right
77.99,177.77,yes,right
83.82,169.03,no,right
80.79,180.07,yes,right
80.25,171.54,no,right
78.93,178.77,no,right
80.51,183.58,no,right
78.41,176.91,no,right
79.17,181.45,no,right
78.43,174.52,yes,right
77.03,183.65,yes,right
80.05,183.81,no,right
84.63,178.01,no,right
80.26,182.80,no,right
81.91,180.21,no,right
81.66,168.86,no,right
78.14,178.14,yes,right
81.96,176.58,unknown,right
86.46,172.02,no,right
80.44,178.78,no,right
80.79,172.16,no,right
82.91,169.72,no,right
73.87,180.60,yes,right
83.79,181.55,no,right
78.48,178.22,no,right
82.12,178.24,no,right
78.42,175.55,no,right
80.45,177.96,yes,right
76.95,182.22,yes,right
80.92,175.95,no,right
79.53,185.09,no,right
77.68,189.26,no,right
82.28,174.75,no,left
83.63,183.10,no,right
77.79,174.92,no,left
79.84,183.46,no,right
80.90,180.24,no,right
82.09,184.43,no,right
79.22,184.94,no,right
79.92,176.33,yes,right
82.44,174.86,no,right
74.62,180.55,yes,right
83.75,178.16,no,left
78.73,177.64,yes,right
72.93,175.21,yes,right
81.40,176.55,no,right
79.89,174.85,no,right
79.65,178.79,no,right
84.44,183.60,no,right
78.54,175.97,no,right
79.13,172.99,no,right
82.00,175.02,no,right
77.85,182.42,yes,right
80.09,176.21,yes,left
75.37,177.43,yes,right
82.28,181.02,no,right
80.33,170.82,no,right
83.37,175.77,no,right
74.39,184.65,no,right
75.58,180.47,yes,right
74.75,179.89,no,right
78.06,179.43,yes,right
80.06,180.34,no,right
82.65,174.88,no,right
83.54,182.62,no,right
81.21,175.38,no,right
80.15,179.29,yes,left
85.28,177.04,no,right
84.39,176.21,no,right
81.71,183.96,no,right
83.10,182.53,no,right
80.83,180.00,yes,right
76.63,181.17,no,right
78.29,178.02,no,left
80.31,169.42,yes,right
76.41,184.22,no,right
76.64,175.86,yes,right
82.17,175.56,no,right
77.23,179.54,no,right
80.91,177.42,no,right
79.68,174.60,no,right
83.57,174.77,no,right
80.08,178.28,no,right
79.40,170.09,yes,right
78.82,176.03,no,left
80.86,178.11,yes,right
82.09,179.62,no,left
83.27,175.48,no,right
79.46,170.88,no,right